研报名称,机构名称,发布时间,行业,网页链接,PDF直链
电动两轮车：2024年政策大年催化行业，看好板块业绩、行情发酵,开源证券,2024-05-16 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=QnICnI0cIBP7f1S8fCTNKvwvWQCkk3cSIIaIJMXv6ls=,https://pdf.dfcfw.com/pdf/H3_AP202405161633241963_1.pdf
家电行业周报：漫步者AI耳机算法完成备案，奥马电器正式更名“TCL智家”,太平洋,2024-05-14 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DfMYJ3E+7NUNbxBvspfgeiY9OjrCigbb/6cceCuf9MI=,https://pdf.dfcfw.com/pdf/H3_AP202405141633050684_1.pdf
中国车用空调行业市场规模测算逻辑模型 头豹词条报告系列,头豹研究院,2024-05-13 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ceIwP4D0Q1UAVO8RzbO2l5nqRv+bEn/0vvF7MuM6+Uc=,https://pdf.dfcfw.com/pdf/H3_AP202405131632959658_1.pdf
家电行业周报（24年第19周）：4月家电零售表现平稳，出口额同比增长15%,国信证券,2024-05-13 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ceIwP4D0Q1UAVO8RzbO2l4Z0JCpObYVYadTZu/8B5yo=,https://pdf.dfcfw.com/pdf/H3_AP202405131632947850_1.pdf
家电行业2023年报&2024年一季报综述暨5月投资策略：内外销景气提升，白电稳健向好、小家电经营回暖,国信证券,2024-05-13 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ceIwP4D0Q1UAVO8RzbO2l2wtAKTANZyEEkO2pGzDqrY=,https://pdf.dfcfw.com/pdf/H3_AP202405131632946564_1.pdf
家用电器行业周报：扫地机4月量价齐升，2024Q2预计空调外销/冰箱内销/洗衣机双位数增长,开源证券,2024-05-12 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xGgvEP4bZtFd1IfSSsMszddMCxeLpa0H/xnmpOdzcOo=,https://pdf.dfcfw.com/pdf/H3_AP202405121632924050_1.pdf
信达家电·热点追踪：多地地产限购政策放松，石头发布洗烘一体机新品,信达证券,2024-05-12 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xGgvEP4bZtFd1IfSSsMszQxQe+/uQ24vdpI4CkN/t4g=,https://pdf.dfcfw.com/pdf/H3_AP202405121632922663_1.pdf
家用电器行业跟踪报告：家电行业2023年及2024Q1业绩综述,万联证券,2024-05-11 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Q6Pn5SqmaLMqyrQf/0taj4ynlNHH0pD52D73hwK1P9g=,https://pdf.dfcfw.com/pdf/H3_AP202405111632873763_1.pdf
家用电器行业跟踪报告：白电持续获增持，基金重仓持股比重进一步提升,万联证券,2024-05-10 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Hjz9RFAvQr6xVWzpGqOuQEEWDtnsIpW+huOIXh6h+wU=,https://pdf.dfcfw.com/pdf/H3_AP202405101632827460_1.pdf
数码家电行业周度市场观察第18周,艾瑞股份,2024-05-09 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=35LdZWW1ERIe7AWLlyVZFK7D3G5sATtNuNVWCpbmYok=,https://pdf.dfcfw.com/pdf/H3_AP202405091632714898_1.pdf
家用电器行业简评：入门产品推动家用投影普及，关注车载等新业务布局,东海证券,2024-05-06 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WIYeSwvNGxFJQ6k3J1EXNJeeerCNnuuGmpNLhwt5e/0=,https://pdf.dfcfw.com/pdf/H3_AP202405061632498967_1.pdf
家电板块23年报&24年一季报总结：白电&出口链表现亮眼，家电板块配置价值凸显,国金证券,2024-05-06 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WIYeSwvNGxFJQ6k3J1EXNIWtBn6KAfH5xsu9SlD/jNw=,https://pdf.dfcfw.com/pdf/H3_AP202405061632470657_1.pdf
信达家电·热点追踪：五一苏宁家电换新订单增长超70%，关注年报季后家电行情,信达证券,2024-05-05 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=IfO57ztAXeYEg8RlJwl7VnrRygOeTMsFT/+UBGa3kzk=,https://pdf.dfcfw.com/pdf/H3_AP202405051632452541_1.pdf
家电行业周报（24年第17周）：白电5月排产同比增长15%，格力投入30亿启动以旧换新,国信证券,2024-04-30 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ildMGlbOM5dp0kcLmwWhf61hpXi30mPRWHxg//62jZc=,https://pdf.dfcfw.com/pdf/H3_AP202404301631729071_1.pdf
家电行业周报：本周铜价同比+15%，2024M5空冰洗排产同比增长15.2%,太平洋,2024-04-30 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ildMGlbOM5dp0kcLmwWhf87YFrYyzlJnBPJXQa1bto8=,https://pdf.dfcfw.com/pdf/H3_AP202404301631828717_1.pdf
2024年海外小家电市场研究报告,艾瑞股份,2024-04-30 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ildMGlbOM5dp0kcLmwWhf8jqNPDFDfvFeKTI7SYmfeE=,https://pdf.dfcfw.com/pdf/H3_AP202404301632037468_1.pdf
信达家电·热点追踪：格力30亿资金推动以旧换新，空调5月排产保持增长态势,信达证券,2024-04-28 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Hq/Xq96WvTXU7csbvre41L4pmSJ8ohVMGDg8FHJmMC0=,https://pdf.dfcfw.com/pdf/H3_AP202404281631547887_1.pdf
2024年中国家居市场消费洞察,艾瑞股份,2024-04-28 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Hq/Xq96WvTXU7csbvre41D4d/1GiX0pd6QJGwz0RzSU=,https://pdf.dfcfw.com/pdf/H3_AP202404281631518256_1.pdf
家电行业专题研究：如何看待本轮美国家电零售的补库需求？,民生证券,2024-04-25 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OPw8X34UDWQq6g0u70KgHb8Z/d6aqV3JxDnDucA1ncs=,https://pdf.dfcfw.com/pdf/H3_AP202404251631333727_1.pdf
家电行业周度市场观察2024年第17周,艾瑞股份,2024-04-24 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=R27bGYnCfe6g/ZBwiSHjfd3KwCBQlFQEn87oQw3C+Vk=,https://pdf.dfcfw.com/pdf/H3_AP202404241631109644_1.pdf
家电行业周报（24年第16周）：3月家电社零加速回暖，空调产销增长超20%,国信证券,2024-04-22 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=f4cddJnz34JSxH+pw62l7ZsRrES/w4o5eiO9J89jjH0=,https://pdf.dfcfw.com/pdf/H3_AP202404221631002684_1.pdf
家电行业周报：TCL电子涨幅翻倍领跑家电板块，TCL实业广交会两天成交额破1.8亿美元,太平洋,2024-04-22 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=f4cddJnz34JSxH+pw62l7V9kQ6c+BRrOTvs79ANXxcI=,https://pdf.dfcfw.com/pdf/H3_AP202404221630958596_1.pdf
家用电器行业周报：家电板块估值中枢提升，关注一季报业绩表现,信达证券,2024-04-22 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zrBVIE5sQhS4eyuFUrBpm0gp7vOoSTjIpYmnnXEEdeM=,https://pdf.dfcfw.com/pdf/H3_AP202404211630934298_1.pdf
家电行业周报：3月家用空调内销环比提升，外销景气持续,民生证券,2024-04-21 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zrBVIE5sQhS4eyuFUrBpm4tFQVuNFaPnCOfiSyPFzWo=,https://pdf.dfcfw.com/pdf/H3_AP202404211630936004_1.pdf
家用电器行业周报：石头近两周扫地机市占率暂列第一，海信/TCL持续拓宽MiniLED产品矩阵,开源证券,2024-04-21 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zrBVIE5sQhS4eyuFUrBpm4JIdKi7ysqYSzADg4mpykg=,https://pdf.dfcfw.com/pdf/H3_AP202404211630935250_1.pdf
数码家电行业周度市场观察第16周,艾瑞股份,2024-04-19 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UbWANiIOuULHo2MdS6bV6x1S9LMHfmct3Q+9rCVH3tw=,https://pdf.dfcfw.com/pdf/H3_AP202404191630648340_1.pdf
黑色家电行业深度报告：2024年行业需求或企稳回暖，预计成本压力逐季度改善，继续看好海信/TCL长期竞争优势,开源证券,2024-04-18 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=O2cri/ehFXSSr5JiKxk2PUaOjWw8Fyyjo6KVfYrB4nw=,https://pdf.dfcfw.com/pdf/H3_AP202404181630515592_1.pdf
海外家电公司年报总结：2023Q4收入、业绩端分化明显，2024年拉美等新兴市场和咖啡机等品类或存结构性机会,太平洋,2024-04-17 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=k7dYP6DzJp7FyFXmDAgIGC8jnNiWFPqh7EAQHto7CDA=,https://pdf.dfcfw.com/pdf/H3_AP202404171630383167_1.pdf
家电行业周报：2024Q1萤石网络业绩快增，以旧换新方案发布,太平洋,2024-04-16 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=M9gDZh+mIjCUzqd6sUgxh4xABIcq3fqhYVWoI7QKxkE=,https://pdf.dfcfw.com/pdf/H3_AP202404161630269176_1.pdf
家电行业2024年一季报前瞻暨4月投资策略：外销高景气、内销回暖，经营质量优化,国信证券,2024-04-15 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tqok0T5whVRfL49R6ydCAciKk/gYWOimMw9oitNc1Xk=,https://pdf.dfcfw.com/pdf/H3_AP202404151630213998_1.pdf
家电行业周报：以旧换新行动方案发布，Q1家电出口景气延续,民生证券,2024-04-14 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=iWToQ9gY1Kp8iR9foUkq/tElwc0lgCQix00CTs7KKCk=,https://pdf.dfcfw.com/pdf/H3_AP202404141630207846_1.pdf
家用电器行业周报：3月扫地机行业保持高增，看好石头内外销共振下Q2超预期,开源证券,2024-04-14 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=iWToQ9gY1Kp8iR9foUkq/nxhUBUbWN+FteJxKk0OMjs=,https://pdf.dfcfw.com/pdf/H3_AP202404141630209286_1.pdf
信达家电·热点追踪：以旧换新行动方案发布，关注家电板块行情催化,信达证券,2024-04-14 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=iWToQ9gY1Kp8iR9foUkq/icCtzzBucPUtq8Yz7IOUnI=,https://pdf.dfcfw.com/pdf/H3_AP202404141630209330_1.pdf
2024智能家居行业创新发展与前景展望研究报告,亿欧智库,2024-04-12 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=c3sF/h3cjjxfqr1IK9n6ug2QUnn8SEYRVmdghT3949M=,https://pdf.dfcfw.com/pdf/H3_AP202404121630176876_1.pdf
数码家电行业周度市场观察第14周,艾瑞股份,2024-04-10 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6JZKzXLOVeWrtJspbd703vpkWzSpdop7zwCGMf9QT9U=,https://pdf.dfcfw.com/pdf/H3_AP202404101630104899_1.pdf
数码家电行业周度市场观察第8周,艾瑞股份,2024-04-10 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6JZKzXLOVeWrtJspbd703v2SsB2eoBbKEIpgBuuwZqc=,https://pdf.dfcfw.com/pdf/H3_AP202404101630104785_1.pdf
4月电视面板行情：短期供需均放量，面板价格续涨,CINNO Research,2024-04-09 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mHE0UeHLXoBE9ORkd4aLijQ945LVVp2+mV9IR1v44RE=,https://pdf.dfcfw.com/pdf/H3_AP202404091630092502_1.pdf
家电行业周报：2023年海信家电、长虹美菱业绩增速亮眼，石头科技发布G20S等多款新品,太平洋,2024-04-09 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mHE0UeHLXoBE9ORkd4aLirOYDZhELVsU9wds30ray9M=,https://pdf.dfcfw.com/pdf/H3_AP202404091630089281_1.pdf
企业竞争图谱：2024年智能化中央空调 头豹词条报告系列,头豹研究院,2024-04-08 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lFam15nsHS6ndrYo6KlYVaG/P15wHeQ55hv3FPj+Yuo=,https://pdf.dfcfw.com/pdf/H3_AP202404071630038347_1.pdf
信达家电·热点追踪：家电回收拆解补贴细则：空调、冰箱获得最大金额,信达证券,2024-04-07 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lFam15nsHS6ndrYo6KlYVX7UKzDBEUFQF7gaFrWLVVw=,https://pdf.dfcfw.com/pdf/H3_AP202404071630039410_1.pdf
家用电器行业周报：美国就业以及国内PMI超预期，石头P10S Pro发货两周销额过亿,开源证券,2024-04-07 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lFam15nsHS6ndrYo6KlYVXz3M91Cl91kSn+cFeaVr7o=,https://pdf.dfcfw.com/pdf/H3_AP202404071630039660_1.pdf
家电行业周报（24年第13周）：石头、萤石发布新品，4月白电排产延续良好增长,国信证券,2024-04-01 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Qk2P1FSR9mu3FzKELxi6d+TaUvh8DKjHbnj/ZD3ZdfM=,https://pdf.dfcfw.com/pdf/H3_AP202404011629214876_1.pdf
家电行业周报：石头科技发布扫拖机器人新品，空调4月排产发布,民生证券,2024-04-01 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Qk2P1FSR9mu3FzKELxi6d0P/nry3fr5BxZCXaDzx5vY=,https://pdf.dfcfw.com/pdf/H3_AP202404011629193920_1.pdf
家用电器行业周报：4月家空排产继续保持高增，石头发布旗舰V20/G20S,开源证券,2024-03-31 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lXfddxWTx4B9CMf5+5w2+OpLfs8hSB5Eq28yUuUy9ug=,https://pdf.dfcfw.com/pdf/H3_AP202403311629188887_1.pdf
信达家电·热点追踪：4月空调排产同比增长23关注家电企业业绩,信达证券,2024-03-31 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lXfddxWTx4B9CMf5+5w2+DJmcgncXf+ceygIzryGJ6M=,https://pdf.dfcfw.com/pdf/H3_AP202403311629188480_1.pdf
家电行业动态：当前时点怎么看铜价上行的成本冲击？,民生证券,2024-03-29 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5IrnrujFuEdpwyoG50xP8L/l4U3f+yb+5lgpu1Ehd2k=,https://pdf.dfcfw.com/pdf/H3_AP202403291629076536_1.pdf
家用电器行业简评：白电排产向好，关注龙头企业,东海证券,2024-03-28 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AoOeOHZ0IM85uyBhOFCTO8tMWhQdCy1pY4ZmOhRwh8g=,https://pdf.dfcfw.com/pdf/H3_AP202403281628432680_1.pdf
家用电器行业点评：中央财政预算75亿补贴家电报废回收，有望加速报废率提升,信达证券,2024-03-28 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jLSYJGCQNvJh3dkFgXE7qeVMn3boPlG6dpQtgj8PZ20=,https://pdf.dfcfw.com/pdf/H3_AP202403271628366288_1.pdf
家电行业周报（24年第12周）：4月空调排产量增长23%，内外销延续强劲表现,国信证券,2024-03-26 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5cVbW11l7EA69XnVGNyX4sdXB7eKE4oyGmd8INQv9BI=,https://pdf.dfcfw.com/pdf/H3_AP202403261628171803_1.pdf
家电行业周报：家电板块年初至今涨幅排名第四，扫地机线下增长亮眼,太平洋,2024-03-25 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+BPKY7dATa2acOrEl+FghzbDpJs+92MaY48Pu6q/BfU=,https://pdf.dfcfw.com/pdf/H3_AP202403251628069357_1.pdf
家用电器行业周报：家电出口保持较快增长，关注石头科技新品发售,开源证券,2024-03-24 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EirzsGvdKMqyFdEi13p3RT+6iVHpk41XyJxOKeg7XTA=,https://pdf.dfcfw.com/pdf/H3_AP202403241628065189_1.pdf
信达家电·热点追踪：4月空调排产同比增长23%，关注家电企业业绩,信达证券,2024-03-24 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EirzsGvdKMqyFdEi13p3RfObKcYjI0QB5JrIjUJNGiY=,https://pdf.dfcfw.com/pdf/H3_AP202403241628065308_1.pdf
家用电器行业专题（深度）报告：从空调报废量增长70%说起,信达证券,2024-03-22 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=To0MC9u9V5dlMrEyGGd++qed0YU64RdedouRO99dzaU=,https://pdf.dfcfw.com/pdf/H3_AP202403221627628676_1.pdf
家电行业专题分析-LED照明：围绕欧美市场，关注周期性机会及细分赛道,西南证券,2024-03-19 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Ag6UsjbyQUATP9bgf+5Idm96o+58lP2mjEz0CYnABbI=,https://pdf.dfcfw.com/pdf/H3_AP202403191627139731_1.pdf
家电行业周报（24年第11周）：1-2月照明产品出口额增长超30%，美国家电店库存时隔10个月首次环比增长,国信证券,2024-03-18 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zlJTLgLwaDGT/oxKwg34poLpk1ut3vpX8wbH3CjuGvo=,https://pdf.dfcfw.com/pdf/H3_AP202403181626967095_1.pdf
家电行业双周报：以旧换新提上日程，家电市场将迎新活力,东莞证券,2024-03-18 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zlJTLgLwaDGT/oxKwg34pndeb2bvDmzOUxVSJyI6ZQM=,https://pdf.dfcfw.com/pdf/H3_AP202403181626958081_1.pdf
家电行业周报：家电板块年初至今涨幅排名居首，白厨小线上表现较好,太平洋,2024-03-18 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zlJTLgLwaDGT/oxKwg34pqqqGYgL2iWLlHy9Er80dJc=,https://pdf.dfcfw.com/pdf/H3_AP202403181626962204_1.pdf
信达家电·热点追踪：国务院印发以旧换新行动方案，小米再推高性价比MiniLED新品,信达证券,2024-03-18 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zlJTLgLwaDGT/oxKwg34phXl/pxsOBrmnjWJRZwsgZg=,https://pdf.dfcfw.com/pdf/H3_AP202403181626967525_1.pdf
家电行业点评：2024年AWE精彩纷呈，可视化、美观化、精致化、细分化四大趋势凸显,太平洋,2024-03-18 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zlJTLgLwaDGT/oxKwg34pg7/FyLpa8uwH95qB8WsyW0=,https://pdf.dfcfw.com/pdf/H3_AP202403181626970995_1.pdf
家用电器行业周报：AWE展多家品牌释放推新信号，关注内销新品周期,开源证券,2024-03-17 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AO8yjvQRimIm0qI5dgg+CukmnJ6K9om74OOAy4h6DXY=,https://pdf.dfcfw.com/pdf/H3_AP202403171626954726_1.pdf
家电行业周报：海信视像发布AI全场景新品,民生证券,2024-03-17 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AO8yjvQRimIm0qI5dgg+Cn0Y31WBauJe26X0KI6p9z8=,https://pdf.dfcfw.com/pdf/H3_AP202403171626954158_1.pdf
2024智能家居行业创新发展与前景展望研究报告,亿欧智库,2024-03-15 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/aS8w+eETwytu3VI4T6zmb7UAdjeFD6iSMRUmHIANY4=,https://pdf.dfcfw.com/pdf/H3_AP202403151626804251_1.pdf
家电行业行业动态：历史视角下看新一轮“以旧换新”,民生证券,2024-03-13 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/phi5PHod0/KPfnKW9AKEJYuN9Hwnw9vtyiFB/F2d1E=,https://pdf.dfcfw.com/pdf/H3_AP202403131626673494_1.pdf
信达家电·热点追踪：中央财经委员会会议鼓励家电以旧换新，3月空调排产高增,信达证券,2024-03-12 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mKvJcfWZ/eP4KMDXp+6el3lNLDu4cHjSP2wq8Ga3jD0=,https://pdf.dfcfw.com/pdf/H3_AP202403121626450408_1.pdf
家电行业周报（24年第10周）：1-2月家电内销零售稳健增长，出口额增速创下此轮反弹新高,国信证券,2024-03-12 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mKvJcfWZ/eP4KMDXp+6el+O9O1QY1dZ4J3lVRMR+DqQ=,https://pdf.dfcfw.com/pdf/H3_AP202403121626361726_1.pdf
白色家电Ⅱ行业点评：“以旧换新”再度催化，更新需求引领成长,太平洋,2024-03-11 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HQR+HjzJm+6BTnq8Ir13BHAetFD9GaJ9Uiyun+BpIQw=,https://pdf.dfcfw.com/pdf/H3_AP202403111626212469_1.pdf
白色家电Ⅱ行业周报：家电板块涨幅排名居首，白电线上销售表现较好,太平洋,2024-03-11 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HQR+HjzJm+6BTnq8Ir13BMyGut0UNNUEhP8jpNHn0Ds=,https://pdf.dfcfw.com/pdf/H3_AP202403111626212476_1.pdf
数码家电行业周度市场观察第7周,艾瑞股份,2024-03-10 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6JZKzXLOVeWrtJspbd703r2Sx0jbiSsxuKi7jcD4et8=,https://pdf.dfcfw.com/pdf/H3_AP202404101630104802_1.pdf
家用电器行业周报：家电换新需求空间大，看好九号、石头、德昌等新质生产力相关标的,开源证券,2024-03-10 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MXCd+gH/3+e4jH+QFVO2UjEjFuC8rXGyma5y8XRIcGw=,https://pdf.dfcfw.com/pdf/H3_AP202403101626202533_1.pdf
信达家电·热点追踪：重视家电更新需求，极米升级换新服务,信达证券,2024-03-10 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MXCd+gH/3+e4jH+QFVO2UtSRV9OJHv0aL6PyqoeMpvQ=,https://pdf.dfcfw.com/pdf/H3_AP202403101626201745_1.pdf
家用电器：2月行业月报：以旧换新提振行业信心，核心品类内销表现亮眼,中邮证券,2024-03-08 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=B93udXDJV7EjtstAAb8+xcx0UoKl+RRDPjUyksNbwRk=,https://pdf.dfcfw.com/pdf/H3_AP202403081626034404_1.pdf
家电行业深度报告：Mini LED电视放量前夕，市场空间几何？,民生证券,2024-03-06 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UQeAbgJXWwpA8lkf1CS13FlVdrSylvD0RaMOj7R49/E=,https://pdf.dfcfw.com/pdf/H3_AP202403061625699391_1.pdf
家电行业2024年3月投资策略：国常会通过消费品以旧换新行动方案，京沪等地新一轮家电补贴落地,国信证券,2024-03-04 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nTZc3cJ4pt7jUiHWnwBZZxgLeMlozuoVQaSg3AcivhQ=,https://pdf.dfcfw.com/pdf/H3_AP202403041625388942_1.pdf
家用电器行业周报：看好以旧换新政策端持续催化，石头科技、九号公司2023年业绩高增,开源证券,2024-03-04 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nTZc3cJ4pt7jUiHWnwBZZ1mnsphpZCXj5F8ivRmjf9E=,https://pdf.dfcfw.com/pdf/H3_AP202403041625232969_1.pdf
白色家电Ⅱ行业周报：家电板块涨幅居前，白电线上销售表现优秀,太平洋,2024-03-04 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nTZc3cJ4pt7jUiHWnwBZZ6aloFgMnYeraeEn7CtsyTs=,https://pdf.dfcfw.com/pdf/H3_AP202403041625216145_1.pdf
家电行业双周报：3月空调排产增长21.6%，显示行业信心,东莞证券,2024-03-04 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nTZc3cJ4pt7jUiHWnwBZZ6FKZufS/2t3wRxlFKMxAd4=,https://pdf.dfcfw.com/pdf/H3_AP202403041625214605_1.pdf
数码家电行业周度市场观察第6周,艾瑞股份,2024-03-03 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6JZKzXLOVeWrtJspbd703sDICmgW8Y0zLXQP52jY8sU=,https://pdf.dfcfw.com/pdf/H3_AP202404101630104811_1.pdf
信达家电·热点追踪：上海发布新一轮家电补贴，国常会通过以旧换新行动方案,信达证券,2024-03-03 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+SVsQiEOOGlZ4X7dOY4wQNwh1kp03Lzts0NdhdJfKnA=,https://pdf.dfcfw.com/pdf/H3_AP202403031625208708_1.pdf
白色家电Ⅱ行业周报：家电板块涨幅居前，新标准和政策出台或利好头部家电品牌,太平洋,2024-02-28 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wrWHQ95ZauEzhKCWej4b9NIIzK54ll+wI6PD4MQ9xj8=,https://pdf.dfcfw.com/pdf/H3_AP202402281623993983_1.pdf
家电行业周报（24年第8周）：中央财经委员会会议强调鼓励家电以旧换新，3月白电排产增速上移,国信证券,2024-02-28 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wrWHQ95ZauEzhKCWej4b9Eo2wepAVXrXV8GOBWJM224=,https://pdf.dfcfw.com/pdf/H3_AP202402281623917456_1.pdf
家电行业周报：政策释放积极信号，家电板块回暖可期,华金证券,2024-02-26 00:00:00.000,白色家电,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wENqeu1ti04XyLGyyeGyk9aF0t0LXDLZOZDFZmGtdm4=,https://pdf.dfcfw.com/pdf/H3_AP202402261623573172_1.pdf
